seqid,source,type,start,end,score,strand,phase,attributes
2D,IWGSC,gene,612534919.0,612536365.0,.,+,.,ID=gene:TraesCS2D02G524000;biotype=protein_coding;description=Pectinesterase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5USX2];gene_id=TraesCS2D02G524000;logic_name=iwgsc_high_conf
2D,IWGSC,gene,616455106.0,616455448.0,.,-,.,ID=gene:TraesCS2D02G528600;biotype=protein_coding;gene_id=TraesCS2D02G528600;logic_name=iwgsc_high_conf
2D,IWGSC,gene,616927425.0,616928377.0,.,-,.,ID=gene:TraesCS2D02G529900;biotype=protein_coding;gene_id=TraesCS2D02G529900;logic_name=iwgsc_high_conf
2D,IWGSC,gene,620526193.0,620528267.0,.,+,.,ID=gene:TraesCS2D02G541500;biotype=protein_coding;gene_id=TraesCS2D02G541500;logic_name=iwgsc_high_conf
2D,IWGSC,gene,638804298.0,638807111.0,.,+,.,ID=gene:TraesCS2D02G574000;biotype=protein_coding;gene_id=TraesCS2D02G574000;logic_name=iwgsc_high_conf
2D,IWGSC,gene,639359719.0,639364072.0,.,-,.,ID=gene:TraesCS2D02G575000;biotype=protein_coding;gene_id=TraesCS2D02G575000;logic_name=iwgsc_high_conf
2D,IWGSC,gene,648238204.0,648242750.0,.,-,.,ID=gene:TraesCS2D02G594400;Name=GLU1C;biotype=protein_coding;description=4-hydroxy-7-methoxy-3-oxo-3%2C4-dihydro-2H-1%2C4-benzoxazin-2-yl glucoside beta-D-glucosidase 1c%2C chloroplastic [Source:UniProtKB/Swiss-Prot%3BAcc:Q1XH04];gene_id=TraesCS2D02G594400;logic_name=iwgsc_high_conf
2D,IWGSC,gene,650322293.0,650324643.0,.,-,.,ID=gene:TraesCS2D02G598000;biotype=protein_coding;description=Glutathione peroxidase [Source:UniProtKB/TrEMBL%3BAcc:A0A341RLE4];gene_id=TraesCS2D02G598000;logic_name=iwgsc_high_conf
3A,IWGSC,gene,7918329.0,7929294.0,.,-,.,ID=gene:TraesCS3A02G008000;biotype=protein_coding;gene_id=TraesCS3A02G008000;logic_name=iwgsc_high_conf
3A,IWGSC,gene,8587928.0,8594001.0,.,+,.,ID=gene:TraesCS3A02G009400;biotype=protein_coding;gene_id=TraesCS3A02G009400;logic_name=iwgsc_high_conf
3A,IWGSC,gene,10940476.0,10941741.0,.,+,.,ID=gene:TraesCS3A02G017000;biotype=protein_coding;gene_id=TraesCS3A02G017000;logic_name=iwgsc_high_conf
3A,IWGSC,gene,12318322.0,12323653.0,.,+,.,ID=gene:TraesCS3A02G021500;biotype=protein_coding;gene_id=TraesCS3A02G021500;logic_name=iwgsc_high_conf
3A,IWGSC,gene,13090155.0,13091607.0,.,-,.,ID=gene:TraesCS3A02G024300;biotype=protein_coding;gene_id=TraesCS3A02G024300;logic_name=iwgsc_high_conf
3A,IWGSC,gene,13354190.0,13354972.0,.,-,.,ID=gene:TraesCS3A02G024900;biotype=protein_coding;gene_id=TraesCS3A02G024900;logic_name=iwgsc_high_conf
3A,IWGSC,gene,13404835.0,13407376.0,.,-,.,ID=gene:TraesCS3A02G025200;biotype=protein_coding;description=E3 ubiquitin-protein ligase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6RRN2];gene_id=TraesCS3A02G025200;logic_name=iwgsc_high_conf
3A,IWGSC,gene,15688385.0,15692321.0,.,+,.,ID=gene:TraesCS3A02G029800;biotype=protein_coding;gene_id=TraesCS3A02G029800;logic_name=iwgsc_high_conf
3A,IWGSC,gene,19275574.0,19307908.0,.,+,.,ID=gene:TraesCS3A02G033400;biotype=protein_coding;gene_id=TraesCS3A02G033400;logic_name=iwgsc_high_conf
3A,IWGSC,gene,20325413.0,20329973.0,.,+,.,ID=gene:TraesCS3A02G037600;biotype=protein_coding;gene_id=TraesCS3A02G037600;logic_name=iwgsc_high_conf
3A,IWGSC,gene,20771629.0,20773382.0,.,+,.,ID=gene:TraesCS3A02G038900;biotype=protein_coding;gene_id=TraesCS3A02G038900;logic_name=iwgsc_high_conf
3A,IWGSC,gene,21213339.0,21216022.0,.,-,.,ID=gene:TraesCS3A02G040500;biotype=protein_coding;gene_id=TraesCS3A02G040500;logic_name=iwgsc_high_conf
3A,IWGSC,gene,24748236.0,24748973.0,.,+,.,ID=gene:TraesCS3A02G046300;biotype=protein_coding;gene_id=TraesCS3A02G046300;logic_name=iwgsc_high_conf
3A,IWGSC,gene,98507031.0,98507555.0,.,-,.,ID=gene:TraesCS3A02G122700;biotype=protein_coding;gene_id=TraesCS3A02G122700;logic_name=iwgsc_high_conf
3A,IWGSC,gene,199688875.0,199690054.0,.,+,.,ID=gene:TraesCS3A02G177300;biotype=protein_coding;gene_id=TraesCS3A02G177300;logic_name=iwgsc_high_conf
3A,IWGSC,gene,227364659.0,227367110.0,.,+,.,ID=gene:TraesCS3A02G187900;biotype=protein_coding;gene_id=TraesCS3A02G187900;logic_name=iwgsc_high_conf
3A,IWGSC,gene,420740126.0,420742015.0,.,+,.,ID=gene:TraesCS3A02G224600;biotype=protein_coding;gene_id=TraesCS3A02G224600;logic_name=iwgsc_high_conf
3A,IWGSC,gene,430775421.0,430779657.0,.,+,.,ID=gene:TraesCS3A02G230500;biotype=protein_coding;gene_id=TraesCS3A02G230500;logic_name=iwgsc_high_conf
3A,IWGSC,gene,431127843.0,431128415.0,.,-,.,ID=gene:TraesCS3A02G231100;biotype=protein_coding;gene_id=TraesCS3A02G231100;logic_name=iwgsc_high_conf
3A,IWGSC,gene,437634545.0,437643982.0,.,+,.,ID=gene:TraesCS3A02G233900;biotype=protein_coding;gene_id=TraesCS3A02G233900;logic_name=iwgsc_high_conf
3A,IWGSC,gene,550632747.0,550650660.0,.,-,.,ID=gene:TraesCS3A02G311500;biotype=protein_coding;description=RNA-dependent RNA polymerase [Source:UniProtKB/TrEMBL%3BAcc:A0A341RY81];gene_id=TraesCS3A02G311500;logic_name=iwgsc_high_conf
3A,IWGSC,gene,557421892.0,557422774.0,.,-,.,ID=gene:TraesCS3A02G317000;biotype=protein_coding;description=Vacuolar protein sorting-associated protein 28 homolog [Source:UniProtKB/TrEMBL%3BAcc:A0A341RYF0];gene_id=TraesCS3A02G317000;logic_name=iwgsc_high_conf
3A,IWGSC,gene,624184553.0,624186356.0,.,-,.,ID=gene:TraesCS3A02G374700;biotype=protein_coding;gene_id=TraesCS3A02G374700;logic_name=iwgsc_high_conf
3A,IWGSC,gene,642365180.0,642374429.0,.,+,.,ID=gene:TraesCS3A02G395200;biotype=protein_coding;gene_id=TraesCS3A02G395200;logic_name=iwgsc_high_conf
3A,IWGSC,gene,658905322.0,658906992.0,.,-,.,ID=gene:TraesCS3A02G416200;biotype=protein_coding;gene_id=TraesCS3A02G416200;logic_name=iwgsc_high_conf
3A,IWGSC,gene,658983345.0,658984841.0,.,-,.,ID=gene:TraesCS3A02G416300;biotype=protein_coding;gene_id=TraesCS3A02G416300;logic_name=iwgsc_high_conf
3A,IWGSC,gene,659524576.0,659529709.0,.,+,.,ID=gene:TraesCS3A02G417200;biotype=protein_coding;description=Aldehyde/histidinol dehydrogenase domain containing protein [Source: Projected from Oryza sativa (Os01g0591000)];gene_id=TraesCS3A02G417200;logic_name=iwgsc_high_conf
3A,IWGSC,gene,661655266.0,661655586.0,.,+,.,ID=gene:TraesCS3A02G419700;biotype=protein_coding;gene_id=TraesCS3A02G419700;logic_name=iwgsc_high_conf
3A,IWGSC,gene,694956680.0,694959233.0,.,-,.,ID=gene:TraesCS3A02G457300;biotype=protein_coding;gene_id=TraesCS3A02G457300;logic_name=iwgsc_high_conf
3A,IWGSC,gene,695502262.0,695508401.0,.,-,.,ID=gene:TraesCS3A02G458100;biotype=protein_coding;gene_id=TraesCS3A02G458100;logic_name=iwgsc_high_conf
3A,IWGSC,gene,711056566.0,711061191.0,.,+,.,ID=gene:TraesCS3A02G479400;biotype=protein_coding;gene_id=TraesCS3A02G479400;logic_name=iwgsc_high_conf
3A,IWGSC,gene,711077944.0,711078848.0,.,-,.,ID=gene:TraesCS3A02G479600;biotype=protein_coding;gene_id=TraesCS3A02G479600;logic_name=iwgsc_high_conf
3A,IWGSC,gene,718555075.0,718557561.0,.,-,.,ID=gene:TraesCS3A02G491400;biotype=protein_coding;gene_id=TraesCS3A02G491400;logic_name=iwgsc_high_conf
3A,IWGSC,gene,719931689.0,719937693.0,.,+,.,ID=gene:TraesCS3A02G493500;biotype=protein_coding;gene_id=TraesCS3A02G493500;logic_name=iwgsc_high_conf
3A,IWGSC,gene,725737910.0,725739535.0,.,+,.,ID=gene:TraesCS3A02G502300;biotype=protein_coding;gene_id=TraesCS3A02G502300;logic_name=iwgsc_high_conf
3A,IWGSC,gene,726511441.0,726516770.0,.,+,.,ID=gene:TraesCS3A02G504500;biotype=protein_coding;gene_id=TraesCS3A02G504500;logic_name=iwgsc_high_conf
3A,IWGSC,gene,730848981.0,730851653.0,.,-,.,ID=gene:TraesCS3A02G511000;biotype=protein_coding;gene_id=TraesCS3A02G511000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,2405944.0,2408431.0,.,+,.,ID=gene:TraesCS3B02G003800;biotype=protein_coding;gene_id=TraesCS3B02G003800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,2516341.0,2521111.0,.,+,.,ID=gene:TraesCS3B02G004700;biotype=protein_coding;description=Chaperone protein dnaJ 50 [Source:Projected from Arabidopsis thaliana (AT1G61770) UniProtKB/Swiss-Prot%3BAcc:Q8GUN6];gene_id=TraesCS3B02G004700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,2883520.0,2885827.0,.,+,.,ID=gene:TraesCS3B02G004800;biotype=protein_coding;gene_id=TraesCS3B02G004800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,4780520.0,4783479.0,.,+,.,ID=gene:TraesCS3B02G010300;biotype=protein_coding;gene_id=TraesCS3B02G010300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,5169036.0,5170934.0,.,+,.,ID=gene:TraesCS3B02G011300;biotype=protein_coding;gene_id=TraesCS3B02G011300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,9439165.0,9442301.0,.,+,.,ID=gene:TraesCS3B02G022300;biotype=protein_coding;gene_id=TraesCS3B02G022300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,13960570.0,13967611.0,.,+,.,ID=gene:TraesCS3B02G030600;biotype=protein_coding;gene_id=TraesCS3B02G030600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,17595164.0,17602305.0,.,-,.,ID=gene:TraesCS3B02G035800;biotype=protein_coding;gene_id=TraesCS3B02G035800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,17613806.0,17616785.0,.,+,.,ID=gene:TraesCS3B02G035900;biotype=protein_coding;gene_id=TraesCS3B02G035900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,17997657.0,17998052.0,.,+,.,ID=gene:TraesCS3B02G036900;biotype=protein_coding;gene_id=TraesCS3B02G036900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,21402835.0,21405805.0,.,+,.,ID=gene:TraesCS3B02G042300;biotype=protein_coding;gene_id=TraesCS3B02G042300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,22053762.0,22056996.0,.,+,.,ID=gene:TraesCS3B02G042600;biotype=protein_coding;description=Signal peptidase complex subunit 3 [Source:UniProtKB/TrEMBL%3BAcc:A0A077RRY1];gene_id=TraesCS3B02G042600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,22129256.0,22130588.0,.,-,.,ID=gene:TraesCS3B02G042800;biotype=protein_coding;gene_id=TraesCS3B02G042800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,22524391.0,22525008.0,.,-,.,ID=gene:TraesCS3B02G044400;biotype=protein_coding;gene_id=TraesCS3B02G044400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,22837725.0,22839196.0,.,+,.,ID=gene:TraesCS3B02G045300;biotype=protein_coding;gene_id=TraesCS3B02G045300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,25273924.0,25276372.0,.,+,.,ID=gene:TraesCS3B02G050500;biotype=protein_coding;gene_id=TraesCS3B02G050500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,27993920.0,27995471.0,.,+,.,ID=gene:TraesCS3B02G054200;biotype=protein_coding;gene_id=TraesCS3B02G054200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,28363801.0,28364784.0,.,+,.,ID=gene:TraesCS3B02G054700;biotype=protein_coding;gene_id=TraesCS3B02G054700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,29415739.0,29418921.0,.,-,.,ID=gene:TraesCS3B02G055700;biotype=protein_coding;gene_id=TraesCS3B02G055700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,29721933.0,29735756.0,.,+,.,ID=gene:TraesCS3B02G056600;biotype=protein_coding;gene_id=TraesCS3B02G056600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,29774697.0,29783219.0,.,+,.,ID=gene:TraesCS3B02G057000;biotype=protein_coding;gene_id=TraesCS3B02G057000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,47208256.0,47211366.0,.,-,.,ID=gene:TraesCS3B02G076600;biotype=protein_coding;gene_id=TraesCS3B02G076600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,48024311.0,48026875.0,.,-,.,ID=gene:TraesCS3B02G077500;biotype=protein_coding;gene_id=TraesCS3B02G077500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,54994150.0,54997372.0,.,+,.,ID=gene:TraesCS3B02G086700;biotype=protein_coding;gene_id=TraesCS3B02G086700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,60250946.0,60254590.0,.,+,.,ID=gene:TraesCS3B02G091100;biotype=protein_coding;gene_id=TraesCS3B02G091100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,60254745.0,60262160.0,.,-,.,ID=gene:TraesCS3B02G091200;biotype=protein_coding;gene_id=TraesCS3B02G091200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,70965345.0,70979945.0,.,+,.,ID=gene:TraesCS3B02G104500;biotype=protein_coding;gene_id=TraesCS3B02G104500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,79298598.0,79301474.0,.,-,.,ID=gene:TraesCS3B02G113400;biotype=protein_coding;gene_id=TraesCS3B02G113400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,82851229.0,82854496.0,.,-,.,ID=gene:TraesCS3B02G116500;biotype=protein_coding;gene_id=TraesCS3B02G116500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,133818631.0,133823762.0,.,-,.,ID=gene:TraesCS3B02G145500;biotype=protein_coding;gene_id=TraesCS3B02G145500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,145898771.0,145904895.0,.,+,.,ID=gene:TraesCS3B02G153500;biotype=protein_coding;gene_id=TraesCS3B02G153500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,344949775.0,345012641.0,.,-,.,ID=gene:TraesCS3B02G230400;biotype=protein_coding;gene_id=TraesCS3B02G230400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,345689257.0,345713953.0,.,+,.,ID=gene:TraesCS3B02G230500;biotype=protein_coding;gene_id=TraesCS3B02G230500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,364538950.0,364546836.0,.,+,.,ID=gene:TraesCS3B02G234000;biotype=protein_coding;gene_id=TraesCS3B02G234000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,417371756.0,417376397.0,.,+,.,ID=gene:TraesCS3B02G259500;biotype=protein_coding;gene_id=TraesCS3B02G259500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,419761868.0,419766546.0,.,+,.,ID=gene:TraesCS3B02G261500;biotype=protein_coding;gene_id=TraesCS3B02G261500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,466256736.0,466265442.0,.,+,.,ID=gene:TraesCS3B02G290700;biotype=protein_coding;gene_id=TraesCS3B02G290700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,466613846.0,466621511.0,.,-,.,ID=gene:TraesCS3B02G291000;biotype=protein_coding;gene_id=TraesCS3B02G291000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,541202826.0,541207216.0,.,-,.,ID=gene:TraesCS3B02G335100;biotype=protein_coding;description=Isopentenyl phosphate kinase [Source:Projected from Arabidopsis thaliana (AT1G26640) UniProtKB/Swiss-Prot%3BAcc:Q8H1F7];gene_id=TraesCS3B02G335100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,541207452.0,541211989.0,.,+,.,ID=gene:TraesCS3B02G335200;biotype=protein_coding;gene_id=TraesCS3B02G335200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,550729738.0,550732834.0,.,+,.,ID=gene:TraesCS3B02G342900;biotype=protein_coding;description=Signal recognition particle 54 kDa protein [Source:UniProtKB/TrEMBL%3BAcc:A0A077REV4];gene_id=TraesCS3B02G342900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,568394530.0,568397445.0,.,+,.,ID=gene:TraesCS3B02G357700;biotype=protein_coding;gene_id=TraesCS3B02G357700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,568566543.0,568572276.0,.,+,.,ID=gene:TraesCS3B02G357800;biotype=protein_coding;gene_id=TraesCS3B02G357800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,569596276.0,569601049.0,.,+,.,ID=gene:TraesCS3B02G357900;biotype=protein_coding;gene_id=TraesCS3B02G357900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,580035062.0,580039174.0,.,-,.,ID=gene:TraesCS3B02G367800;biotype=protein_coding;gene_id=TraesCS3B02G367800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,580351029.0,580353106.0,.,-,.,ID=gene:TraesCS3B02G368200;biotype=protein_coding;gene_id=TraesCS3B02G368200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,581335413.0,581341244.0,.,-,.,ID=gene:TraesCS3B02G369300;biotype=protein_coding;gene_id=TraesCS3B02G369300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,612098227.0,612102573.0,.,+,.,ID=gene:TraesCS3B02G388900;biotype=protein_coding;gene_id=TraesCS3B02G388900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,615631551.0,615632862.0,.,-,.,ID=gene:TraesCS3B02G390500;biotype=protein_coding;gene_id=TraesCS3B02G390500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,616257855.0,616262245.0,.,+,.,ID=gene:TraesCS3B02G391000;biotype=protein_coding;gene_id=TraesCS3B02G391000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,647169729.0,647170139.0,.,+,.,ID=gene:TraesCS3B02G410200;biotype=protein_coding;description=Histone H3 [Source:UniProtKB/TrEMBL%3BAcc:D8L9K7];gene_id=TraesCS3B02G410200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,647170837.0,647176925.0,.,+,.,ID=gene:TraesCS3B02G410300;biotype=protein_coding;description=VAMP-like protein%2C putative%2C expressed [Source:UniProtKB/TrEMBL%3BAcc:D8L9K8];gene_id=TraesCS3B02G410300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,659001468.0,659014867.0,.,-,.,ID=gene:TraesCS3B02G421900;biotype=protein_coding;gene_id=TraesCS3B02G421900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,661859599.0,661862344.0,.,+,.,ID=gene:TraesCS3B02G424300;biotype=protein_coding;gene_id=TraesCS3B02G424300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,680476366.0,680478020.0,.,-,.,ID=gene:TraesCS3B02G441100;biotype=protein_coding;gene_id=TraesCS3B02G441100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,680675313.0,680676971.0,.,-,.,ID=gene:TraesCS3B02G441200;biotype=protein_coding;gene_id=TraesCS3B02G441200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,688395782.0,688398006.0,.,-,.,ID=gene:TraesCS3B02G448300;biotype=protein_coding;gene_id=TraesCS3B02G448300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,689009592.0,689017552.0,.,-,.,ID=gene:TraesCS3B02G448500;biotype=protein_coding;gene_id=TraesCS3B02G448500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,730342135.0,730345629.0,.,+,.,ID=gene:TraesCS3B02G484000;biotype=protein_coding;gene_id=TraesCS3B02G484000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,730756299.0,730760458.0,.,+,.,ID=gene:TraesCS3B02G484200;biotype=protein_coding;gene_id=TraesCS3B02G484200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,735380775.0,735381803.0,.,-,.,ID=gene:TraesCS3B02G489500;biotype=protein_coding;gene_id=TraesCS3B02G489500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,737070830.0,737072854.0,.,-,.,ID=gene:TraesCS3B02G491000;biotype=protein_coding;gene_id=TraesCS3B02G491000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,739988447.0,739990448.0,.,+,.,ID=gene:TraesCS3B02G496500;biotype=protein_coding;gene_id=TraesCS3B02G496500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,749859873.0,749861384.0,.,+,.,ID=gene:TraesCS3B02G506100;biotype=protein_coding;gene_id=TraesCS3B02G506100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,765994916.0,766004025.0,.,-,.,ID=gene:TraesCS3B02G523500;biotype=protein_coding;gene_id=TraesCS3B02G523500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,772400016.0,772401909.0,.,-,.,ID=gene:TraesCS3B02G531500;biotype=protein_coding;description=Annexin [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5VTL2];gene_id=TraesCS3B02G531500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,776028756.0,776033018.0,.,-,.,ID=gene:TraesCS3B02G536000;biotype=protein_coding;gene_id=TraesCS3B02G536000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,783122872.0,783123569.0,.,+,.,ID=gene:TraesCS3B02G546600;biotype=protein_coding;gene_id=TraesCS3B02G546600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,790744026.0,790751732.0,.,-,.,ID=gene:TraesCS3B02G556900;biotype=protein_coding;gene_id=TraesCS3B02G556900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,796305387.0,796316199.0,.,+,.,ID=gene:TraesCS3B02G563200;biotype=protein_coding;description=Protein DETOXIFICATION [Source:UniProtKB/TrEMBL%3BAcc:A0A077S8A0];gene_id=TraesCS3B02G563200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,796651381.0,796659282.0,.,-,.,ID=gene:TraesCS3B02G563700;biotype=protein_coding;description=Protein DETOXIFICATION [Source:UniProtKB/TrEMBL%3BAcc:A0A341T0W9];gene_id=TraesCS3B02G563700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,804167383.0,804173618.0,.,+,.,ID=gene:TraesCS3B02G573400;biotype=protein_coding;gene_id=TraesCS3B02G573400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,804666436.0,804671713.0,.,+,.,ID=gene:TraesCS3B02G574300;biotype=protein_coding;description=CH1 [Source:Projected from Arabidopsis thaliana (AT1G44446) UniProtKB/TrEMBL%3BAcc:A0A178W6L1];gene_id=TraesCS3B02G574300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,805424428.0,805426410.0,.,-,.,ID=gene:TraesCS3B02G575500;biotype=protein_coding;gene_id=TraesCS3B02G575500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,811132882.0,811136453.0,.,-,.,ID=gene:TraesCS3B02G583800;biotype=protein_coding;gene_id=TraesCS3B02G583800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,814168906.0,814173583.0,.,-,.,ID=gene:TraesCS3B02G588100;biotype=protein_coding;gene_id=TraesCS3B02G588100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,816276316.0,816278437.0,.,-,.,ID=gene:TraesCS3B02G592000;biotype=protein_coding;gene_id=TraesCS3B02G592000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,822535216.0,822544483.0,.,-,.,ID=gene:TraesCS3B02G602400;biotype=protein_coding;gene_id=TraesCS3B02G602400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,822547651.0,822555369.0,.,+,.,ID=gene:TraesCS3B02G602500;biotype=protein_coding;description=Lipoxygenase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5W6W5];gene_id=TraesCS3B02G602500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,823425747.0,823429782.0,.,-,.,ID=gene:TraesCS3B02G604800;biotype=protein_coding;gene_id=TraesCS3B02G604800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,823430445.0,823445027.0,.,+,.,ID=gene:TraesCS3B02G604900;biotype=protein_coding;gene_id=TraesCS3B02G604900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,829203054.0,829215184.0,.,+,.,ID=gene:TraesCS3B02G611100;biotype=protein_coding;gene_id=TraesCS3B02G611100;logic_name=iwgsc_high_conf
3D,IWGSC,gene,494126.0,496511.0,.,+,.,ID=gene:TraesCS3D02G000800;biotype=protein_coding;description=Flavin-containing monooxygenase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5WSF9];gene_id=TraesCS3D02G000800;logic_name=iwgsc_high_conf
3D,IWGSC,gene,770364.0,773698.0,.,+,.,ID=gene:TraesCS3D02G001500;biotype=protein_coding;gene_id=TraesCS3D02G001500;logic_name=iwgsc_high_conf
3D,IWGSC,gene,865996.0,870567.0,.,-,.,ID=gene:TraesCS3D02G001900;biotype=protein_coding;gene_id=TraesCS3D02G001900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,925863.0,930264.0,.,-,.,ID=gene:TraesCS3D02G002000;biotype=protein_coding;gene_id=TraesCS3D02G002000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,1252991.0,1257142.0,.,-,.,ID=gene:TraesCS3D02G002700;biotype=protein_coding;gene_id=TraesCS3D02G002700;logic_name=iwgsc_high_conf
3D,IWGSC,gene,1314751.0,1316071.0,.,-,.,ID=gene:TraesCS3D02G003100;biotype=protein_coding;gene_id=TraesCS3D02G003100;logic_name=iwgsc_high_conf
3D,IWGSC,gene,1337527.0,1339579.0,.,+,.,ID=gene:TraesCS3D02G003200;biotype=protein_coding;gene_id=TraesCS3D02G003200;logic_name=iwgsc_high_conf
3D,IWGSC,gene,1845275.0,1846487.0,.,+,.,ID=gene:TraesCS3D02G004600;biotype=protein_coding;gene_id=TraesCS3D02G004600;logic_name=iwgsc_high_conf
3D,IWGSC,gene,2141059.0,2143491.0,.,+,.,ID=gene:TraesCS3D02G005400;biotype=protein_coding;gene_id=TraesCS3D02G005400;logic_name=iwgsc_high_conf
3D,IWGSC,gene,2147110.0,2150436.0,.,-,.,ID=gene:TraesCS3D02G005500;biotype=protein_coding;gene_id=TraesCS3D02G005500;logic_name=iwgsc_high_conf
3D,IWGSC,gene,2370310.0,2379035.0,.,-,.,ID=gene:TraesCS3D02G006700;biotype=protein_coding;gene_id=TraesCS3D02G006700;logic_name=iwgsc_high_conf
3D,IWGSC,gene,2589848.0,2597476.0,.,+,.,ID=gene:TraesCS3D02G007400;biotype=protein_coding;gene_id=TraesCS3D02G007400;logic_name=iwgsc_high_conf
