seqid,source,type,start,end,score,strand,phase,attributes
5B,IWGSC,gene,530966123.0,530968804.0,.,+,.,ID=gene:TraesCS5B02G349800;biotype=protein_coding;description=Flavin-containing monooxygenase [Source:UniProtKB/TrEMBL%3BAcc:A0A341VKR6];gene_id=TraesCS5B02G349800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,531598054.0,531599714.0,.,+,.,ID=gene:TraesCS5B02G351200;biotype=protein_coding;gene_id=TraesCS5B02G351200;logic_name=iwgsc_high_conf
5B,IWGSC,gene,546703873.0,546705896.0,.,-,.,ID=gene:TraesCS5B02G368300;biotype=protein_coding;gene_id=TraesCS5B02G368300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,546826331.0,546832103.0,.,-,.,ID=gene:TraesCS5B02G368500;biotype=protein_coding;description=Potassium transporter [Source:UniProtKB/TrEMBL%3BAcc:W5FK61];gene_id=TraesCS5B02G368500;logic_name=iwgsc_high_conf
5B,IWGSC,gene,548107622.0,548108983.0,.,+,.,ID=gene:TraesCS5B02G369100;biotype=protein_coding;gene_id=TraesCS5B02G369100;logic_name=iwgsc_high_conf
5B,IWGSC,gene,549547594.0,549550983.0,.,+,.,ID=gene:TraesCS5B02G370400;biotype=protein_coding;description=Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL%3BAcc:W5FIJ2];gene_id=TraesCS5B02G370400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,595676670.0,595685625.0,.,+,.,ID=gene:TraesCS5B02G420400;biotype=protein_coding;description=DNA-directed RNA polymerase subunit [Source:UniProtKB/TrEMBL%3BAcc:A0A341VMU7];gene_id=TraesCS5B02G420400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,597289222.0,597305167.0,.,-,.,ID=gene:TraesCS5B02G422400;biotype=protein_coding;gene_id=TraesCS5B02G422400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,597812318.0,597817136.0,.,-,.,ID=gene:TraesCS5B02G422500;biotype=protein_coding;gene_id=TraesCS5B02G422500;logic_name=iwgsc_high_conf
5B,IWGSC,gene,604856401.0,604857462.0,.,-,.,ID=gene:TraesCS5B02G429200;biotype=protein_coding;gene_id=TraesCS5B02G429200;logic_name=iwgsc_high_conf
5B,IWGSC,gene,605161757.0,605169602.0,.,-,.,ID=gene:TraesCS5B02G429700;biotype=protein_coding;gene_id=TraesCS5B02G429700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,605477274.0,605486410.0,.,-,.,ID=gene:TraesCS5B02G430100;biotype=protein_coding;gene_id=TraesCS5B02G430100;logic_name=iwgsc_high_conf
5B,IWGSC,gene,620582667.0,620583592.0,.,-,.,ID=gene:TraesCS5B02G448300;biotype=protein_coding;gene_id=TraesCS5B02G448300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,623108552.0,623118146.0,.,-,.,ID=gene:TraesCS5B02G451600;biotype=protein_coding;gene_id=TraesCS5B02G451600;logic_name=iwgsc_high_conf
5B,IWGSC,gene,689995197.0,689997720.0,.,-,.,ID=gene:TraesCS5B02G532700;biotype=protein_coding;description=Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL%3BAcc:W5FJ79];gene_id=TraesCS5B02G532700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,693697792.0,693709464.0,.,-,.,ID=gene:TraesCS5B02G538100;biotype=protein_coding;gene_id=TraesCS5B02G538100;logic_name=iwgsc_high_conf
5B,IWGSC,gene,697343571.0,697347330.0,.,-,.,ID=gene:TraesCS5B02G544800;biotype=protein_coding;gene_id=TraesCS5B02G544800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,699946003.0,699949487.0,.,-,.,ID=gene:TraesCS5B02G546700;biotype=protein_coding;gene_id=TraesCS5B02G546700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,700235845.0,700237592.0,.,-,.,ID=gene:TraesCS5B02G547300;biotype=protein_coding;gene_id=TraesCS5B02G547300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,706353905.0,706356043.0,.,-,.,ID=gene:TraesCS5B02G559600;biotype=protein_coding;gene_id=TraesCS5B02G559600;logic_name=iwgsc_high_conf
5B,IWGSC,gene,706452404.0,706458905.0,.,+,.,ID=gene:TraesCS5B02G559900;biotype=protein_coding;gene_id=TraesCS5B02G559900;logic_name=iwgsc_high_conf
5B,IWGSC,gene,706489143.0,706490694.0,.,-,.,ID=gene:TraesCS5B02G560000;biotype=protein_coding;gene_id=TraesCS5B02G560000;logic_name=iwgsc_high_conf
5B,IWGSC,gene,711736654.0,711740410.0,.,+,.,ID=gene:TraesCS5B02G569100;biotype=protein_coding;gene_id=TraesCS5B02G569100;logic_name=iwgsc_high_conf
5B,IWGSC,gene,711821937.0,711830615.0,.,+,.,ID=gene:TraesCS5B02G569300;biotype=protein_coding;gene_id=TraesCS5B02G569300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,711830749.0,711832617.0,.,+,.,ID=gene:TraesCS5B02G569400;biotype=protein_coding;gene_id=TraesCS5B02G569400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,14390136.0,14396588.0,.,-,.,ID=gene:TraesCS5D02G021700;biotype=protein_coding;gene_id=TraesCS5D02G021700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,30618434.0,30620412.0,.,+,.,ID=gene:TraesCS5D02G033000;biotype=protein_coding;gene_id=TraesCS5D02G033000;logic_name=iwgsc_high_conf
5D,IWGSC,gene,33686741.0,33697174.0,.,-,.,ID=gene:TraesCS5D02G034600;biotype=protein_coding;gene_id=TraesCS5D02G034600;logic_name=iwgsc_high_conf
5D,IWGSC,gene,51686038.0,51687161.0,.,+,.,ID=gene:TraesCS5D02G054300;biotype=protein_coding;gene_id=TraesCS5D02G054300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,61642696.0,61647245.0,.,+,.,ID=gene:TraesCS5D02G066100;biotype=protein_coding;gene_id=TraesCS5D02G066100;logic_name=iwgsc_high_conf
5D,IWGSC,gene,110347732.0,110351071.0,.,+,.,ID=gene:TraesCS5D02G098700;biotype=protein_coding;gene_id=TraesCS5D02G098700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,126258039.0,126260206.0,.,+,.,ID=gene:TraesCS5D02G111200;biotype=protein_coding;gene_id=TraesCS5D02G111200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,165240355.0,165252273.0,.,+,.,ID=gene:TraesCS5D02G119600;biotype=protein_coding;gene_id=TraesCS5D02G119600;logic_name=iwgsc_high_conf
5D,IWGSC,gene,173750295.0,173764068.0,.,-,.,ID=gene:TraesCS5D02G121200;biotype=protein_coding;description=Nitrilase-like protein 2 [Source:Projected from Arabidopsis thaliana (AT4G08790) UniProtKB/Swiss-Prot%3BAcc:Q94JV5];gene_id=TraesCS5D02G121200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,174003154.0,174007319.0,.,+,.,ID=gene:TraesCS5D02G121300;biotype=protein_coding;description=Proteasome endopeptidase complex [Source:UniProtKB/TrEMBL%3BAcc:A0A341W4U6];gene_id=TraesCS5D02G121300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,174009797.0,174014360.0,.,-,.,ID=gene:TraesCS5D02G121400;biotype=protein_coding;gene_id=TraesCS5D02G121400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,311308185.0,311312420.0,.,-,.,ID=gene:TraesCS5D02G205200;biotype=protein_coding;gene_id=TraesCS5D02G205200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,410873087.0,410874393.0,.,-,.,ID=gene:TraesCS5D02G318000;biotype=protein_coding;description=Putative CBF2-like protein [Source:UniProtKB/TrEMBL%3BAcc:F5CPR4];gene_id=TraesCS5D02G318000;logic_name=iwgsc_high_conf
5D,IWGSC,gene,469241793.0,469243839.0,.,+,.,ID=gene:TraesCS5D02G403600;biotype=protein_coding;gene_id=TraesCS5D02G403600;logic_name=iwgsc_high_conf
5D,IWGSC,gene,486250057.0,486254710.0,.,-,.,ID=gene:TraesCS5D02G428900;biotype=protein_coding;gene_id=TraesCS5D02G428900;logic_name=iwgsc_high_conf
5D,IWGSC,gene,498483507.0,498486549.0,.,-,.,ID=gene:TraesCS5D02G449500;biotype=protein_coding;gene_id=TraesCS5D02G449500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,505347504.0,505361106.0,.,+,.,ID=gene:TraesCS5D02G461000;biotype=protein_coding;gene_id=TraesCS5D02G461000;logic_name=iwgsc_high_conf
5D,IWGSC,gene,529826163.0,529827625.0,.,+,.,ID=gene:TraesCS5D02G502300;biotype=protein_coding;gene_id=TraesCS5D02G502300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,529845043.0,529846275.0,.,+,.,ID=gene:TraesCS5D02G502600;biotype=protein_coding;description=Cysteine proteinase inhibitor [Source:UniProtKB/TrEMBL%3BAcc:Q9FS05];gene_id=TraesCS5D02G502600;logic_name=iwgsc_high_conf
5D,IWGSC,gene,543098434.0,543102272.0,.,+,.,ID=gene:TraesCS5D02G522700;biotype=protein_coding;gene_id=TraesCS5D02G522700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,543221611.0,543225716.0,.,+,.,ID=gene:TraesCS5D02G523000;biotype=protein_coding;gene_id=TraesCS5D02G523000;logic_name=iwgsc_high_conf
5D,IWGSC,gene,543269496.0,543273156.0,.,+,.,ID=gene:TraesCS5D02G523300;biotype=protein_coding;gene_id=TraesCS5D02G523300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,546820679.0,546825262.0,.,-,.,ID=gene:TraesCS5D02G530900;biotype=protein_coding;gene_id=TraesCS5D02G530900;logic_name=iwgsc_high_conf
5D,IWGSC,gene,547436060.0,547460160.0,.,+,.,ID=gene:TraesCS5D02G532400;biotype=protein_coding;gene_id=TraesCS5D02G532400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,549862326.0,549868496.0,.,+,.,ID=gene:TraesCS5D02G536900;biotype=protein_coding;gene_id=TraesCS5D02G536900;logic_name=iwgsc_high_conf
5D,IWGSC,gene,551073776.0,551075597.0,.,+,.,ID=gene:TraesCS5D02G539700;biotype=protein_coding;gene_id=TraesCS5D02G539700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,551543850.0,551546279.0,.,-,.,ID=gene:TraesCS5D02G540300;biotype=protein_coding;gene_id=TraesCS5D02G540300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,552040877.0,552042532.0,.,-,.,ID=gene:TraesCS5D02G541200;biotype=protein_coding;gene_id=TraesCS5D02G541200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,555068318.0,555071814.0,.,-,.,ID=gene:TraesCS5D02G546600;biotype=protein_coding;gene_id=TraesCS5D02G546600;logic_name=iwgsc_high_conf
5D,IWGSC,gene,556874874.0,556878041.0,.,-,.,ID=gene:TraesCS5D02G550100;biotype=protein_coding;gene_id=TraesCS5D02G550100;logic_name=iwgsc_high_conf
5D,IWGSC,gene,557043278.0,557051330.0,.,-,.,ID=gene:TraesCS5D02G550800;biotype=protein_coding;gene_id=TraesCS5D02G550800;logic_name=iwgsc_high_conf
5D,IWGSC,gene,557140668.0,557145838.0,.,+,.,ID=gene:TraesCS5D02G550900;biotype=protein_coding;gene_id=TraesCS5D02G550900;logic_name=iwgsc_high_conf
5D,IWGSC,gene,561641038.0,561645489.0,.,-,.,ID=gene:TraesCS5D02G560500;biotype=protein_coding;gene_id=TraesCS5D02G560500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,286171.0,288047.0,.,+,.,ID=gene:TraesCS6A02G000300;biotype=protein_coding;gene_id=TraesCS6A02G000300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,610042.0,615530.0,.,+,.,ID=gene:TraesCS6A02G000600;biotype=protein_coding;description=Protein disulfide-isomerase [Source:UniProtKB/TrEMBL%3BAcc:A0A341WLF3];gene_id=TraesCS6A02G000600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,795316.0,801602.0,.,-,.,ID=gene:TraesCS6A02G001600;biotype=protein_coding;gene_id=TraesCS6A02G001600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,3288495.0,3289339.0,.,+,.,ID=gene:TraesCS6A02G008000;biotype=protein_coding;gene_id=TraesCS6A02G008000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,9372298.0,9378625.0,.,-,.,ID=gene:TraesCS6A02G020100;biotype=protein_coding;gene_id=TraesCS6A02G020100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,11587722.0,11591011.0,.,-,.,ID=gene:TraesCS6A02G023300;biotype=protein_coding;gene_id=TraesCS6A02G023300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,11784200.0,11788121.0,.,-,.,ID=gene:TraesCS6A02G023600;biotype=protein_coding;gene_id=TraesCS6A02G023600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,12432253.0,12433955.0,.,-,.,ID=gene:TraesCS6A02G025200;biotype=protein_coding;description=3-ketoacyl-CoA synthase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6AJW4];gene_id=TraesCS6A02G025200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,15890246.0,15894750.0,.,-,.,ID=gene:TraesCS6A02G031700;biotype=protein_coding;gene_id=TraesCS6A02G031700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,17028884.0,17031209.0,.,-,.,ID=gene:TraesCS6A02G035300;biotype=protein_coding;gene_id=TraesCS6A02G035300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,17662406.0,17667466.0,.,-,.,ID=gene:TraesCS6A02G036000;biotype=protein_coding;gene_id=TraesCS6A02G036000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,17826503.0,17830695.0,.,-,.,ID=gene:TraesCS6A02G036200;biotype=protein_coding;gene_id=TraesCS6A02G036200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,18596060.0,18602778.0,.,-,.,ID=gene:TraesCS6A02G037600;biotype=protein_coding;gene_id=TraesCS6A02G037600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,26717837.0,26719705.0,.,+,.,ID=gene:TraesCS6A02G051200;biotype=protein_coding;description=Glycosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:W5GGK1];gene_id=TraesCS6A02G051200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,26930769.0,26933269.0,.,+,.,ID=gene:TraesCS6A02G051600;biotype=protein_coding;gene_id=TraesCS6A02G051600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,26960036.0,26968711.0,.,+,.,ID=gene:TraesCS6A02G051900;biotype=protein_coding;gene_id=TraesCS6A02G051900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,27083829.0,27088618.0,.,-,.,ID=gene:TraesCS6A02G052400;biotype=protein_coding;gene_id=TraesCS6A02G052400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,27099159.0,27109407.0,.,-,.,ID=gene:TraesCS6A02G052500;biotype=protein_coding;gene_id=TraesCS6A02G052500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,28280497.0,28284769.0,.,-,.,ID=gene:TraesCS6A02G054200;biotype=protein_coding;gene_id=TraesCS6A02G054200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,29081896.0,29082554.0,.,+,.,ID=gene:TraesCS6A02G055400;biotype=protein_coding;description=Histone H4 variant TH011 [Source:UniProtKB/Swiss-Prot%3BAcc:P62785];gene_id=TraesCS6A02G055400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,30190380.0,30191252.0,.,-,.,ID=gene:TraesCS6A02G057400;biotype=protein_coding;gene_id=TraesCS6A02G057400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,31750275.0,31755172.0,.,-,.,ID=gene:TraesCS6A02G060300;biotype=protein_coding;gene_id=TraesCS6A02G060300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,32739398.0,32744163.0,.,+,.,ID=gene:TraesCS6A02G060900;biotype=protein_coding;gene_id=TraesCS6A02G060900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,32809546.0,32814230.0,.,-,.,ID=gene:TraesCS6A02G061100;biotype=protein_coding;gene_id=TraesCS6A02G061100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,33949212.0,33949820.0,.,+,.,ID=gene:TraesCS6A02G063100;biotype=protein_coding;description=Histone H4 variant TH011 [Source:UniProtKB/Swiss-Prot%3BAcc:P62785];gene_id=TraesCS6A02G063100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,39143121.0,39145170.0,.,+,.,ID=gene:TraesCS6A02G071400;biotype=protein_coding;gene_id=TraesCS6A02G071400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,46974751.0,46979670.0,.,+,.,ID=gene:TraesCS6A02G076900;biotype=protein_coding;gene_id=TraesCS6A02G076900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,49101751.0,49106602.0,.,-,.,ID=gene:TraesCS6A02G080100;biotype=protein_coding;gene_id=TraesCS6A02G080100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,53910926.0,53911626.0,.,+,.,ID=gene:TraesCS6A02G085700;biotype=protein_coding;gene_id=TraesCS6A02G085700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,58014173.0,58020633.0,.,+,.,ID=gene:TraesCS6A02G090100;biotype=protein_coding;gene_id=TraesCS6A02G090100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,61425718.0,61426504.0,.,+,.,ID=gene:TraesCS6A02G094700;biotype=protein_coding;gene_id=TraesCS6A02G094700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,68116936.0,68132994.0,.,+,.,ID=gene:TraesCS6A02G100500;biotype=protein_coding;gene_id=TraesCS6A02G100500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,72973313.0,72975820.0,.,+,.,ID=gene:TraesCS6A02G103700;biotype=protein_coding;gene_id=TraesCS6A02G103700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,83434956.0,83438087.0,.,+,.,ID=gene:TraesCS6A02G113500;biotype=protein_coding;gene_id=TraesCS6A02G113500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,88598134.0,88606360.0,.,+,.,ID=gene:TraesCS6A02G117800;biotype=protein_coding;gene_id=TraesCS6A02G117800;logic_name=iwgsc_high_conf
6A,IWGSC,gene,105012199.0,105022853.0,.,+,.,ID=gene:TraesCS6A02G132800;biotype=protein_coding;gene_id=TraesCS6A02G132800;logic_name=iwgsc_high_conf
6A,IWGSC,gene,105168155.0,105168616.0,.,+,.,ID=gene:TraesCS6A02G132900;biotype=protein_coding;gene_id=TraesCS6A02G132900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,119789430.0,119792147.0,.,-,.,ID=gene:TraesCS6A02G143600;biotype=protein_coding;gene_id=TraesCS6A02G143600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,121666405.0,121666690.0,.,+,.,ID=gene:TraesCS6A02G144300;biotype=protein_coding;gene_id=TraesCS6A02G144300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,121671252.0,121672423.0,.,+,.,ID=gene:TraesCS6A02G144400;biotype=protein_coding;gene_id=TraesCS6A02G144400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,127189408.0,127192649.0,.,-,.,ID=gene:TraesCS6A02G147300;biotype=protein_coding;gene_id=TraesCS6A02G147300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,170011073.0,170014026.0,.,-,.,ID=gene:TraesCS6A02G166900;biotype=protein_coding;gene_id=TraesCS6A02G166900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,217769394.0,217771884.0,.,+,.,ID=gene:TraesCS6A02G185600;biotype=protein_coding;gene_id=TraesCS6A02G185600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,254936294.0,254937809.0,.,+,.,ID=gene:TraesCS6A02G190600;biotype=protein_coding;gene_id=TraesCS6A02G190600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,267015192.0,267017029.0,.,+,.,ID=gene:TraesCS6A02G193200;biotype=protein_coding;gene_id=TraesCS6A02G193200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,364042069.0,364042415.0,.,-,.,ID=gene:TraesCS6A02G206400;biotype=protein_coding;gene_id=TraesCS6A02G206400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,387223693.0,387228618.0,.,+,.,ID=gene:TraesCS6A02G213000;biotype=protein_coding;gene_id=TraesCS6A02G213000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,389757926.0,389761365.0,.,+,.,ID=gene:TraesCS6A02G213900;biotype=protein_coding;gene_id=TraesCS6A02G213900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,441426836.0,441433685.0,.,-,.,ID=gene:TraesCS6A02G233300;biotype=protein_coding;gene_id=TraesCS6A02G233300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,456762370.0,456767991.0,.,-,.,ID=gene:TraesCS6A02G245400;biotype=protein_coding;gene_id=TraesCS6A02G245400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,459672545.0,459675026.0,.,+,.,ID=gene:TraesCS6A02G247500;biotype=protein_coding;gene_id=TraesCS6A02G247500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,517537512.0,517539714.0,.,-,.,ID=gene:TraesCS6A02G285700;biotype=protein_coding;gene_id=TraesCS6A02G285700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,536575912.0,536576637.0,.,+,.,ID=gene:TraesCS6A02G303400;biotype=protein_coding;gene_id=TraesCS6A02G303400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,556551166.0,556553285.0,.,-,.,ID=gene:TraesCS6A02G322500;biotype=protein_coding;gene_id=TraesCS6A02G322500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,559729757.0,559735196.0,.,+,.,ID=gene:TraesCS6A02G326300;biotype=protein_coding;gene_id=TraesCS6A02G326300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,563262300.0,563276042.0,.,-,.,ID=gene:TraesCS6A02G330900;biotype=protein_coding;description=COBRA-like protein [Source:UniProtKB/TrEMBL%3BAcc:A0A341WKX0];gene_id=TraesCS6A02G330900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,581982926.0,581983580.0,.,+,.,ID=gene:TraesCS6A02G350100;biotype=protein_coding;gene_id=TraesCS6A02G350100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,582092081.0,582096138.0,.,+,.,ID=gene:TraesCS6A02G350300;biotype=protein_coding;gene_id=TraesCS6A02G350300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,583007332.0,583009764.0,.,+,.,ID=gene:TraesCS6A02G351200;biotype=protein_coding;gene_id=TraesCS6A02G351200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,587550504.0,587551070.0,.,-,.,ID=gene:TraesCS6A02G356100;biotype=protein_coding;gene_id=TraesCS6A02G356100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,596169234.0,596171759.0,.,+,.,ID=gene:TraesCS6A02G372400;biotype=protein_coding;gene_id=TraesCS6A02G372400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,600128268.0,600133679.0,.,-,.,ID=gene:TraesCS6A02G379300;biotype=protein_coding;gene_id=TraesCS6A02G379300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,608678208.0,608680705.0,.,-,.,ID=gene:TraesCS6A02G396700;biotype=protein_coding;gene_id=TraesCS6A02G396700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,608900484.0,608902871.0,.,-,.,ID=gene:TraesCS6A02G397400;biotype=protein_coding;gene_id=TraesCS6A02G397400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,608977925.0,608979914.0,.,+,.,ID=gene:TraesCS6A02G397600;biotype=protein_coding;gene_id=TraesCS6A02G397600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,609019975.0,609024213.0,.,-,.,ID=gene:TraesCS6A02G397800;biotype=protein_coding;gene_id=TraesCS6A02G397800;logic_name=iwgsc_high_conf
6A,IWGSC,gene,610267294.0,610276559.0,.,+,.,ID=gene:TraesCS6A02G402100;biotype=protein_coding;gene_id=TraesCS6A02G402100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,610406498.0,610412979.0,.,-,.,ID=gene:TraesCS6A02G402600;biotype=protein_coding;gene_id=TraesCS6A02G402600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,613492445.0,613495848.0,.,+,.,ID=gene:TraesCS6A02G409900;biotype=protein_coding;gene_id=TraesCS6A02G409900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,613885537.0,613886812.0,.,+,.,ID=gene:TraesCS6A02G411100;biotype=protein_coding;gene_id=TraesCS6A02G411100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,613891659.0,613896830.0,.,-,.,ID=gene:TraesCS6A02G411200;biotype=protein_coding;gene_id=TraesCS6A02G411200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,613955742.0,613964788.0,.,+,.,ID=gene:TraesCS6A02G411800;biotype=protein_coding;gene_id=TraesCS6A02G411800;logic_name=iwgsc_high_conf
6B,IWGSC,gene,111505.0,117469.0,.,-,.,ID=gene:TraesCS6B02G000100;biotype=protein_coding;gene_id=TraesCS6B02G000100;logic_name=iwgsc_high_conf
6B,IWGSC,gene,127120.0,139165.0,.,-,.,ID=gene:TraesCS6B02G000200;biotype=protein_coding;gene_id=TraesCS6B02G000200;logic_name=iwgsc_high_conf
6B,IWGSC,gene,4943133.0,4944595.0,.,+,.,ID=gene:TraesCS6B02G007700;biotype=protein_coding;gene_id=TraesCS6B02G007700;logic_name=iwgsc_high_conf
6B,IWGSC,gene,6166197.0,6168942.0,.,-,.,ID=gene:TraesCS6B02G010000;biotype=protein_coding;gene_id=TraesCS6B02G010000;logic_name=iwgsc_high_conf
6B,IWGSC,gene,6785886.0,6786554.0,.,-,.,ID=gene:TraesCS6B02G011300;biotype=protein_coding;gene_id=TraesCS6B02G011300;logic_name=iwgsc_high_conf
6B,IWGSC,gene,11286117.0,11289669.0,.,-,.,ID=gene:TraesCS6B02G017700;biotype=protein_coding;description=Putative RNA-binding protein [Source:UniProtKB/TrEMBL%3BAcc:B8K1U9];gene_id=TraesCS6B02G017700;logic_name=iwgsc_high_conf
6B,IWGSC,gene,14126103.0,14127816.0,.,+,.,ID=gene:TraesCS6B02G022500;biotype=protein_coding;gene_id=TraesCS6B02G022500;logic_name=iwgsc_high_conf
6B,IWGSC,gene,18381079.0,18384455.0,.,+,.,ID=gene:TraesCS6B02G030900;biotype=protein_coding;gene_id=TraesCS6B02G030900;logic_name=iwgsc_high_conf
6B,IWGSC,gene,18935971.0,18936843.0,.,-,.,ID=gene:TraesCS6B02G032400;biotype=protein_coding;gene_id=TraesCS6B02G032400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,20689218.0,20696748.0,.,+,.,ID=gene:TraesCS6B02G034200;biotype=protein_coding;gene_id=TraesCS6B02G034200;logic_name=iwgsc_high_conf
6B,IWGSC,gene,30293702.0,30298101.0,.,-,.,ID=gene:TraesCS6B02G051000;biotype=protein_coding;gene_id=TraesCS6B02G051000;logic_name=iwgsc_high_conf
6B,IWGSC,gene,30323825.0,30324913.0,.,+,.,ID=gene:TraesCS6B02G051100;biotype=protein_coding;gene_id=TraesCS6B02G051100;logic_name=iwgsc_high_conf
6B,IWGSC,gene,35629124.0,35629534.0,.,+,.,ID=gene:TraesCS6B02G055300;biotype=protein_coding;gene_id=TraesCS6B02G055300;logic_name=iwgsc_high_conf
6B,IWGSC,gene,42392965.0,42394544.0,.,+,.,ID=gene:TraesCS6B02G063900;biotype=protein_coding;description=Peroxidase [Source:UniProtKB/TrEMBL%3BAcc:W5GP51];gene_id=TraesCS6B02G063900;logic_name=iwgsc_high_conf
