seqid,source,type,start,end,score,strand,phase,attributes
3A,IWGSC,gene,730848981.0,730851653.0,.,-,.,ID=gene:TraesCS3A02G511000;biotype=protein_coding;gene_id=TraesCS3A02G511000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,6665622.0,6667420.0,.,-,.,ID=gene:TraesCS3B02G016300;biotype=protein_coding;gene_id=TraesCS3B02G016300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,13960570.0,13967611.0,.,+,.,ID=gene:TraesCS3B02G030600;biotype=protein_coding;gene_id=TraesCS3B02G030600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,16457625.0,16463204.0,.,-,.,ID=gene:TraesCS3B02G034600;biotype=protein_coding;gene_id=TraesCS3B02G034600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,17595164.0,17602305.0,.,-,.,ID=gene:TraesCS3B02G035800;biotype=protein_coding;gene_id=TraesCS3B02G035800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,17997657.0,17998052.0,.,+,.,ID=gene:TraesCS3B02G036900;biotype=protein_coding;gene_id=TraesCS3B02G036900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,18155735.0,18156633.0,.,+,.,ID=gene:TraesCS3B02G037400;biotype=protein_coding;gene_id=TraesCS3B02G037400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,21402835.0,21405805.0,.,+,.,ID=gene:TraesCS3B02G042300;biotype=protein_coding;gene_id=TraesCS3B02G042300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,22053762.0,22056996.0,.,+,.,ID=gene:TraesCS3B02G042600;biotype=protein_coding;description=Signal peptidase complex subunit 3 [Source:UniProtKB/TrEMBL%3BAcc:A0A077RRY1];gene_id=TraesCS3B02G042600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,22129256.0,22130588.0,.,-,.,ID=gene:TraesCS3B02G042800;biotype=protein_coding;gene_id=TraesCS3B02G042800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,28363801.0,28364784.0,.,+,.,ID=gene:TraesCS3B02G054700;biotype=protein_coding;gene_id=TraesCS3B02G054700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,31105028.0,31108804.0,.,-,.,ID=gene:TraesCS3B02G059700;biotype=protein_coding;gene_id=TraesCS3B02G059700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,47208256.0,47211366.0,.,-,.,ID=gene:TraesCS3B02G076600;biotype=protein_coding;gene_id=TraesCS3B02G076600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,54994150.0,54997372.0,.,+,.,ID=gene:TraesCS3B02G086700;biotype=protein_coding;gene_id=TraesCS3B02G086700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,70965345.0,70979945.0,.,+,.,ID=gene:TraesCS3B02G104500;biotype=protein_coding;gene_id=TraesCS3B02G104500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,125551690.0,125553416.0,.,+,.,ID=gene:TraesCS3B02G139000;biotype=protein_coding;gene_id=TraesCS3B02G139000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,344949775.0,345012641.0,.,-,.,ID=gene:TraesCS3B02G230400;biotype=protein_coding;gene_id=TraesCS3B02G230400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,345689257.0,345713953.0,.,+,.,ID=gene:TraesCS3B02G230500;biotype=protein_coding;gene_id=TraesCS3B02G230500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,364538950.0,364546836.0,.,+,.,ID=gene:TraesCS3B02G234000;biotype=protein_coding;gene_id=TraesCS3B02G234000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,417371756.0,417376397.0,.,+,.,ID=gene:TraesCS3B02G259500;biotype=protein_coding;gene_id=TraesCS3B02G259500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,419761868.0,419766546.0,.,+,.,ID=gene:TraesCS3B02G261500;biotype=protein_coding;gene_id=TraesCS3B02G261500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,466256736.0,466265442.0,.,+,.,ID=gene:TraesCS3B02G290700;biotype=protein_coding;gene_id=TraesCS3B02G290700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,466613846.0,466621511.0,.,-,.,ID=gene:TraesCS3B02G291000;biotype=protein_coding;gene_id=TraesCS3B02G291000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,541202826.0,541207216.0,.,-,.,ID=gene:TraesCS3B02G335100;biotype=protein_coding;description=Isopentenyl phosphate kinase [Source:Projected from Arabidopsis thaliana (AT1G26640) UniProtKB/Swiss-Prot%3BAcc:Q8H1F7];gene_id=TraesCS3B02G335100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,541207452.0,541211989.0,.,+,.,ID=gene:TraesCS3B02G335200;biotype=protein_coding;gene_id=TraesCS3B02G335200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,550729738.0,550732834.0,.,+,.,ID=gene:TraesCS3B02G342900;biotype=protein_coding;description=Signal recognition particle 54 kDa protein [Source:UniProtKB/TrEMBL%3BAcc:A0A077REV4];gene_id=TraesCS3B02G342900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,568394530.0,568397445.0,.,+,.,ID=gene:TraesCS3B02G357700;biotype=protein_coding;gene_id=TraesCS3B02G357700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,615631551.0,615632862.0,.,-,.,ID=gene:TraesCS3B02G390500;biotype=protein_coding;gene_id=TraesCS3B02G390500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,616257855.0,616262245.0,.,+,.,ID=gene:TraesCS3B02G391000;biotype=protein_coding;gene_id=TraesCS3B02G391000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,647169729.0,647170139.0,.,+,.,ID=gene:TraesCS3B02G410200;biotype=protein_coding;description=Histone H3 [Source:UniProtKB/TrEMBL%3BAcc:D8L9K7];gene_id=TraesCS3B02G410200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,647170837.0,647176925.0,.,+,.,ID=gene:TraesCS3B02G410300;biotype=protein_coding;description=VAMP-like protein%2C putative%2C expressed [Source:UniProtKB/TrEMBL%3BAcc:D8L9K8];gene_id=TraesCS3B02G410300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,659001468.0,659014867.0,.,-,.,ID=gene:TraesCS3B02G421900;biotype=protein_coding;gene_id=TraesCS3B02G421900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,661859599.0,661862344.0,.,+,.,ID=gene:TraesCS3B02G424300;biotype=protein_coding;gene_id=TraesCS3B02G424300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,680476366.0,680478020.0,.,-,.,ID=gene:TraesCS3B02G441100;biotype=protein_coding;gene_id=TraesCS3B02G441100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,688395782.0,688398006.0,.,-,.,ID=gene:TraesCS3B02G448300;biotype=protein_coding;gene_id=TraesCS3B02G448300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,689009592.0,689017552.0,.,-,.,ID=gene:TraesCS3B02G448500;biotype=protein_coding;gene_id=TraesCS3B02G448500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,730756299.0,730760458.0,.,+,.,ID=gene:TraesCS3B02G484200;biotype=protein_coding;gene_id=TraesCS3B02G484200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,737070830.0,737072854.0,.,-,.,ID=gene:TraesCS3B02G491000;biotype=protein_coding;gene_id=TraesCS3B02G491000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,749859873.0,749861384.0,.,+,.,ID=gene:TraesCS3B02G506100;biotype=protein_coding;gene_id=TraesCS3B02G506100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,757887584.0,757891419.0,.,-,.,ID=gene:TraesCS3B02G515800;biotype=protein_coding;gene_id=TraesCS3B02G515800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,776028756.0,776033018.0,.,-,.,ID=gene:TraesCS3B02G536000;biotype=protein_coding;gene_id=TraesCS3B02G536000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,783122872.0,783123569.0,.,+,.,ID=gene:TraesCS3B02G546600;biotype=protein_coding;gene_id=TraesCS3B02G546600;logic_name=iwgsc_high_conf
3B,IWGSC,gene,790744026.0,790751732.0,.,-,.,ID=gene:TraesCS3B02G556900;biotype=protein_coding;gene_id=TraesCS3B02G556900;logic_name=iwgsc_high_conf
3B,IWGSC,gene,796835290.0,796839549.0,.,-,.,ID=gene:TraesCS3B02G563800;biotype=protein_coding;gene_id=TraesCS3B02G563800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,804666436.0,804671713.0,.,+,.,ID=gene:TraesCS3B02G574300;biotype=protein_coding;description=CH1 [Source:Projected from Arabidopsis thaliana (AT1G44446) UniProtKB/TrEMBL%3BAcc:A0A178W6L1];gene_id=TraesCS3B02G574300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,809437845.0,809440480.0,.,+,.,ID=gene:TraesCS3B02G580200;biotype=protein_coding;gene_id=TraesCS3B02G580200;logic_name=iwgsc_high_conf
3B,IWGSC,gene,811132882.0,811136453.0,.,-,.,ID=gene:TraesCS3B02G583800;biotype=protein_coding;gene_id=TraesCS3B02G583800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,814168906.0,814173583.0,.,-,.,ID=gene:TraesCS3B02G588100;biotype=protein_coding;gene_id=TraesCS3B02G588100;logic_name=iwgsc_high_conf
3B,IWGSC,gene,816276316.0,816278437.0,.,-,.,ID=gene:TraesCS3B02G592000;biotype=protein_coding;gene_id=TraesCS3B02G592000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,822535216.0,822544483.0,.,-,.,ID=gene:TraesCS3B02G602400;biotype=protein_coding;gene_id=TraesCS3B02G602400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,829203054.0,829215184.0,.,+,.,ID=gene:TraesCS3B02G611100;biotype=protein_coding;gene_id=TraesCS3B02G611100;logic_name=iwgsc_high_conf
3D,IWGSC,gene,494126.0,496511.0,.,+,.,ID=gene:TraesCS3D02G000800;biotype=protein_coding;description=Flavin-containing monooxygenase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5WSF9];gene_id=TraesCS3D02G000800;logic_name=iwgsc_high_conf
3D,IWGSC,gene,507597.0,508251.0,.,-,.,ID=gene:TraesCS3D02G000900;biotype=protein_coding;gene_id=TraesCS3D02G000900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,770364.0,773698.0,.,+,.,ID=gene:TraesCS3D02G001500;biotype=protein_coding;gene_id=TraesCS3D02G001500;logic_name=iwgsc_high_conf
3D,IWGSC,gene,774041.0,778387.0,.,-,.,ID=gene:TraesCS3D02G001600;biotype=protein_coding;gene_id=TraesCS3D02G001600;logic_name=iwgsc_high_conf
3D,IWGSC,gene,865996.0,870567.0,.,-,.,ID=gene:TraesCS3D02G001900;biotype=protein_coding;gene_id=TraesCS3D02G001900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,925863.0,930264.0,.,-,.,ID=gene:TraesCS3D02G002000;biotype=protein_coding;gene_id=TraesCS3D02G002000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,1252991.0,1257142.0,.,-,.,ID=gene:TraesCS3D02G002700;biotype=protein_coding;gene_id=TraesCS3D02G002700;logic_name=iwgsc_high_conf
3D,IWGSC,gene,1263500.0,1272210.0,.,+,.,ID=gene:TraesCS3D02G002800;biotype=protein_coding;gene_id=TraesCS3D02G002800;logic_name=iwgsc_high_conf
3D,IWGSC,gene,1314751.0,1316071.0,.,-,.,ID=gene:TraesCS3D02G003100;biotype=protein_coding;gene_id=TraesCS3D02G003100;logic_name=iwgsc_high_conf
3D,IWGSC,gene,1337527.0,1339579.0,.,+,.,ID=gene:TraesCS3D02G003200;biotype=protein_coding;gene_id=TraesCS3D02G003200;logic_name=iwgsc_high_conf
3D,IWGSC,gene,2141059.0,2143491.0,.,+,.,ID=gene:TraesCS3D02G005400;biotype=protein_coding;gene_id=TraesCS3D02G005400;logic_name=iwgsc_high_conf
3D,IWGSC,gene,2370310.0,2379035.0,.,-,.,ID=gene:TraesCS3D02G006700;biotype=protein_coding;gene_id=TraesCS3D02G006700;logic_name=iwgsc_high_conf
3D,IWGSC,gene,2589848.0,2597476.0,.,+,.,ID=gene:TraesCS3D02G007400;biotype=protein_coding;gene_id=TraesCS3D02G007400;logic_name=iwgsc_high_conf
3D,IWGSC,gene,2909397.0,2911605.0,.,-,.,ID=gene:TraesCS3D02G008300;biotype=protein_coding;gene_id=TraesCS3D02G008300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,3083659.0,3085963.0,.,-,.,ID=gene:TraesCS3D02G009100;biotype=protein_coding;gene_id=TraesCS3D02G009100;logic_name=iwgsc_high_conf
3D,IWGSC,gene,3196435.0,3199383.0,.,-,.,ID=gene:TraesCS3D02G009400;biotype=protein_coding;gene_id=TraesCS3D02G009400;logic_name=iwgsc_high_conf
3D,IWGSC,gene,3232378.0,3240214.0,.,-,.,ID=gene:TraesCS3D02G009600;biotype=protein_coding;gene_id=TraesCS3D02G009600;logic_name=iwgsc_high_conf
3D,IWGSC,gene,3297116.0,3301879.0,.,+,.,ID=gene:TraesCS3D02G009800;biotype=protein_coding;gene_id=TraesCS3D02G009800;logic_name=iwgsc_high_conf
3D,IWGSC,gene,3545473.0,3550073.0,.,+,.,ID=gene:TraesCS3D02G010000;biotype=protein_coding;gene_id=TraesCS3D02G010000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,3627209.0,3632324.0,.,-,.,ID=gene:TraesCS3D02G010300;biotype=protein_coding;gene_id=TraesCS3D02G010300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,3986954.0,3990965.0,.,-,.,ID=gene:TraesCS3D02G010700;biotype=protein_coding;gene_id=TraesCS3D02G010700;logic_name=iwgsc_high_conf
3D,IWGSC,gene,4072004.0,4075626.0,.,-,.,ID=gene:TraesCS3D02G011300;biotype=protein_coding;gene_id=TraesCS3D02G011300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,4166848.0,4169864.0,.,-,.,ID=gene:TraesCS3D02G011800;biotype=protein_coding;gene_id=TraesCS3D02G011800;logic_name=iwgsc_high_conf
3D,IWGSC,gene,4169485.0,4172874.0,.,+,.,ID=gene:TraesCS3D02G011900;biotype=protein_coding;gene_id=TraesCS3D02G011900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,4179986.0,4182963.0,.,-,.,ID=gene:TraesCS3D02G012000;biotype=protein_coding;gene_id=TraesCS3D02G012000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,4186858.0,4196619.0,.,+,.,ID=gene:TraesCS3D02G012100;biotype=protein_coding;description=Fatty acyl-CoA reductase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5WVB8];gene_id=TraesCS3D02G012100;logic_name=iwgsc_high_conf
3D,IWGSC,gene,4486023.0,4494474.0,.,-,.,ID=gene:TraesCS3D02G013000;biotype=protein_coding;gene_id=TraesCS3D02G013000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,12749363.0,12752818.0,.,-,.,ID=gene:TraesCS3D02G034900;biotype=protein_coding;gene_id=TraesCS3D02G034900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,27877099.0,27880506.0,.,-,.,ID=gene:TraesCS3D02G063000;biotype=protein_coding;gene_id=TraesCS3D02G063000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,27879069.0,27884090.0,.,+,.,ID=gene:TraesCS3D02G063100;biotype=protein_coding;gene_id=TraesCS3D02G063100;logic_name=iwgsc_high_conf
3D,IWGSC,gene,482501276.0,482502264.0,.,+,.,ID=gene:TraesCS3D02G369600;biotype=protein_coding;gene_id=TraesCS3D02G369600;logic_name=iwgsc_high_conf
3D,IWGSC,gene,527482163.0,527485113.0,.,+,.,ID=gene:TraesCS3D02G416000;biotype=protein_coding;gene_id=TraesCS3D02G416000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,544338691.0,544340042.0,.,-,.,ID=gene:TraesCS3D02G429700;biotype=protein_coding;gene_id=TraesCS3D02G429700;logic_name=iwgsc_high_conf
3D,IWGSC,gene,544353323.0,544354355.0,.,+,.,ID=gene:TraesCS3D02G429900;biotype=protein_coding;gene_id=TraesCS3D02G429900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,574857416.0,574858996.0,.,-,.,ID=gene:TraesCS3D02G473200;biotype=protein_coding;gene_id=TraesCS3D02G473200;logic_name=iwgsc_high_conf
3D,IWGSC,gene,590754573.0,590764017.0,.,-,.,ID=gene:TraesCS3D02G502200;biotype=protein_coding;gene_id=TraesCS3D02G502200;logic_name=iwgsc_high_conf
3D,IWGSC,gene,591973912.0,591975034.0,.,+,.,ID=gene:TraesCS3D02G504400;biotype=protein_coding;gene_id=TraesCS3D02G504400;logic_name=iwgsc_high_conf
3D,IWGSC,gene,591985714.0,591986810.0,.,+,.,ID=gene:TraesCS3D02G504500;biotype=protein_coding;gene_id=TraesCS3D02G504500;logic_name=iwgsc_high_conf
3D,IWGSC,gene,594853729.0,594855300.0,.,+,.,ID=gene:TraesCS3D02G509100;biotype=protein_coding;gene_id=TraesCS3D02G509100;logic_name=iwgsc_high_conf
3D,IWGSC,gene,594888629.0,594892313.0,.,+,.,ID=gene:TraesCS3D02G509200;biotype=protein_coding;gene_id=TraesCS3D02G509200;logic_name=iwgsc_high_conf
3D,IWGSC,gene,595062529.0,595067402.0,.,-,.,ID=gene:TraesCS3D02G509900;biotype=protein_coding;gene_id=TraesCS3D02G509900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,597295790.0,597298101.0,.,+,.,ID=gene:TraesCS3D02G513000;biotype=protein_coding;gene_id=TraesCS3D02G513000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,599267024.0,599269278.0,.,-,.,ID=gene:TraesCS3D02G516100;biotype=protein_coding;gene_id=TraesCS3D02G516100;logic_name=iwgsc_high_conf
3D,IWGSC,gene,602235171.0,602237672.0,.,+,.,ID=gene:TraesCS3D02G519400;biotype=protein_coding;gene_id=TraesCS3D02G519400;logic_name=iwgsc_high_conf
3D,IWGSC,gene,604290379.0,604292091.0,.,-,.,ID=gene:TraesCS3D02G523900;biotype=protein_coding;gene_id=TraesCS3D02G523900;logic_name=iwgsc_high_conf
3D,IWGSC,gene,610186917.0,610187265.0,.,+,.,ID=gene:TraesCS3D02G536600;biotype=protein_coding;gene_id=TraesCS3D02G536600;logic_name=iwgsc_high_conf
4A,IWGSC,gene,5982975.0,5992168.0,.,-,.,ID=gene:TraesCS4A02G010300;biotype=protein_coding;gene_id=TraesCS4A02G010300;logic_name=iwgsc_high_conf
4A,IWGSC,gene,6003819.0,6007987.0,.,+,.,ID=gene:TraesCS4A02G010400;biotype=protein_coding;gene_id=TraesCS4A02G010400;logic_name=iwgsc_high_conf
4A,IWGSC,gene,96428350.0,96433812.0,.,-,.,ID=gene:TraesCS4A02G090200;biotype=protein_coding;gene_id=TraesCS4A02G090200;logic_name=iwgsc_high_conf
4A,IWGSC,gene,115283480.0,115290891.0,.,-,.,ID=gene:TraesCS4A02G102500;biotype=protein_coding;gene_id=TraesCS4A02G102500;logic_name=iwgsc_high_conf
4A,IWGSC,gene,117333482.0,117338226.0,.,-,.,ID=gene:TraesCS4A02G103900;biotype=protein_coding;gene_id=TraesCS4A02G103900;logic_name=iwgsc_high_conf
4A,IWGSC,gene,137177589.0,137181414.0,.,-,.,ID=gene:TraesCS4A02G112800;biotype=protein_coding;gene_id=TraesCS4A02G112800;logic_name=iwgsc_high_conf
4A,IWGSC,gene,164630810.0,164636485.0,.,-,.,ID=gene:TraesCS4A02G127700;biotype=protein_coding;gene_id=TraesCS4A02G127700;logic_name=iwgsc_high_conf
4A,IWGSC,gene,564971277.0,564974497.0,.,+,.,ID=gene:TraesCS4A02G252700;biotype=protein_coding;gene_id=TraesCS4A02G252700;logic_name=iwgsc_high_conf
4A,IWGSC,gene,574765952.0,574766490.0,.,-,.,ID=gene:TraesCS4A02G262400;biotype=protein_coding;gene_id=TraesCS4A02G262400;logic_name=iwgsc_high_conf
4A,IWGSC,gene,581493890.0,581495538.0,.,-,.,ID=gene:TraesCS4A02G270300;biotype=protein_coding;gene_id=TraesCS4A02G270300;logic_name=iwgsc_high_conf
4A,IWGSC,gene,583936151.0,583946767.0,.,+,.,ID=gene:TraesCS4A02G272800;biotype=protein_coding;gene_id=TraesCS4A02G272800;logic_name=iwgsc_high_conf
4A,IWGSC,gene,591070468.0,591074043.0,.,-,.,ID=gene:TraesCS4A02G284700;biotype=protein_coding;description=WAT1-related protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5X8L9];gene_id=TraesCS4A02G284700;logic_name=iwgsc_high_conf
4A,IWGSC,gene,618085607.0,618089160.0,.,+,.,ID=gene:TraesCS4A02G335500;biotype=protein_coding;gene_id=TraesCS4A02G335500;logic_name=iwgsc_high_conf
4A,IWGSC,gene,636962209.0,636967351.0,.,-,.,ID=gene:TraesCS4A02G363900;biotype=protein_coding;gene_id=TraesCS4A02G363900;logic_name=iwgsc_high_conf
4A,IWGSC,gene,648462016.0,648463896.0,.,-,.,ID=gene:TraesCS4A02G373100;biotype=protein_coding;gene_id=TraesCS4A02G373100;logic_name=iwgsc_high_conf
4A,IWGSC,gene,664228565.0,664230835.0,.,+,.,ID=gene:TraesCS4A02G386600;biotype=protein_coding;gene_id=TraesCS4A02G386600;logic_name=iwgsc_high_conf
4A,IWGSC,gene,667174383.0,667174854.0,.,-,.,ID=gene:TraesCS4A02G389900;biotype=protein_coding;gene_id=TraesCS4A02G389900;logic_name=iwgsc_high_conf
4A,IWGSC,gene,669316122.0,669320388.0,.,+,.,ID=gene:TraesCS4A02G393600;biotype=protein_coding;gene_id=TraesCS4A02G393600;logic_name=iwgsc_high_conf
4A,IWGSC,gene,674907092.0,674910162.0,.,+,.,ID=gene:TraesCS4A02G400600;biotype=protein_coding;description=Purple acid phosphatase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5X139];gene_id=TraesCS4A02G400600;logic_name=iwgsc_high_conf
4A,IWGSC,gene,679084499.0,679086808.0,.,-,.,ID=gene:TraesCS4A02G406200;biotype=protein_coding;gene_id=TraesCS4A02G406200;logic_name=iwgsc_high_conf
4A,IWGSC,gene,684974610.0,684980656.0,.,-,.,ID=gene:TraesCS4A02G414800;biotype=protein_coding;gene_id=TraesCS4A02G414800;logic_name=iwgsc_high_conf
4A,IWGSC,gene,705536939.0,705539617.0,.,-,.,ID=gene:TraesCS4A02G435200;biotype=protein_coding;gene_id=TraesCS4A02G435200;logic_name=iwgsc_high_conf
4A,IWGSC,gene,705638993.0,705641476.0,.,+,.,ID=gene:TraesCS4A02G435700;biotype=protein_coding;gene_id=TraesCS4A02G435700;logic_name=iwgsc_high_conf
4A,IWGSC,gene,707036615.0,707039709.0,.,+,.,ID=gene:TraesCS4A02G437100;biotype=protein_coding;gene_id=TraesCS4A02G437100;logic_name=iwgsc_high_conf
4A,IWGSC,gene,707040097.0,707048030.0,.,-,.,ID=gene:TraesCS4A02G437200;biotype=protein_coding;gene_id=TraesCS4A02G437200;logic_name=iwgsc_high_conf
4A,IWGSC,gene,718848586.0,718850423.0,.,+,.,ID=gene:TraesCS4A02G454800;biotype=protein_coding;gene_id=TraesCS4A02G454800;logic_name=iwgsc_high_conf
4A,IWGSC,gene,718865995.0,718867345.0,.,+,.,ID=gene:TraesCS4A02G455000;biotype=protein_coding;gene_id=TraesCS4A02G455000;logic_name=iwgsc_high_conf
4A,IWGSC,gene,722905079.0,722906903.0,.,-,.,ID=gene:TraesCS4A02G457800;biotype=protein_coding;gene_id=TraesCS4A02G457800;logic_name=iwgsc_high_conf
4A,IWGSC,gene,723806694.0,723810629.0,.,+,.,ID=gene:TraesCS4A02G458600;biotype=protein_coding;gene_id=TraesCS4A02G458600;logic_name=iwgsc_high_conf
4A,IWGSC,gene,733638666.0,733640450.0,.,-,.,ID=gene:TraesCS4A02G473800;biotype=protein_coding;gene_id=TraesCS4A02G473800;logic_name=iwgsc_high_conf
4A,IWGSC,gene,738709861.0,738712087.0,.,+,.,ID=gene:TraesCS4A02G483900;biotype=protein_coding;gene_id=TraesCS4A02G483900;logic_name=iwgsc_high_conf
4A,IWGSC,gene,738742091.0,738743500.0,.,-,.,ID=gene:TraesCS4A02G484100;biotype=protein_coding;gene_id=TraesCS4A02G484100;logic_name=iwgsc_high_conf
4A,IWGSC,gene,738745647.0,738747297.0,.,+,.,ID=gene:TraesCS4A02G484200;biotype=protein_coding;description=Protein yippee-like [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5WXZ0];gene_id=TraesCS4A02G484200;logic_name=iwgsc_high_conf
4A,IWGSC,gene,742163273.0,742165522.0,.,+,.,ID=gene:TraesCS4A02G494000;biotype=protein_coding;gene_id=TraesCS4A02G494000;logic_name=iwgsc_high_conf
4A,IWGSC,gene,742332887.0,742338384.0,.,-,.,ID=gene:TraesCS4A02G494700;biotype=protein_coding;description=Acyl-coenzyme A oxidase [Source:UniProtKB/TrEMBL%3BAcc:W5DVJ7];gene_id=TraesCS4A02G494700;logic_name=iwgsc_high_conf
4A,IWGSC,gene,743829596.0,743846920.0,.,-,.,ID=gene:TraesCS4A02G498200;biotype=protein_coding;description=Terpene cyclase/mutase family member [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5WZ94];gene_id=TraesCS4A02G498200;logic_name=iwgsc_high_conf
4A,IWGSC,gene,743986439.0,743987373.0,.,+,.,ID=gene:TraesCS4A02G498900;biotype=protein_coding;gene_id=TraesCS4A02G498900;logic_name=iwgsc_high_conf
4A,IWGSC,gene,744433284.0,744433745.0,.,-,.,ID=gene:TraesCS4A02G499500;biotype=protein_coding;description=Plastocyanin [Source:UniProtKB/TrEMBL%3BAcc:W5DL22];gene_id=TraesCS4A02G499500;logic_name=iwgsc_high_conf
4A,IWGSC,gene,744521033.0,744525004.0,.,-,.,ID=gene:TraesCS4A02G499900;biotype=protein_coding;gene_id=TraesCS4A02G499900;logic_name=iwgsc_high_conf
4A,IWGSC,gene,744536044.0,744539773.0,.,-,.,ID=gene:TraesCS4A02G499928;biotype=nontranslating_CDS;gene_id=TraesCS4A02G499928;logic_name=iwgsc_high_conf
4B,IWGSC,gene,3859573.0,3861588.0,.,+,.,ID=gene:TraesCS4B02G005900;biotype=protein_coding;gene_id=TraesCS4B02G005900;logic_name=iwgsc_high_conf
4B,IWGSC,gene,4848415.0,4852836.0,.,+,.,ID=gene:TraesCS4B02G007100;biotype=protein_coding;gene_id=TraesCS4B02G007100;logic_name=iwgsc_high_conf
4B,IWGSC,gene,12492184.0,12492970.0,.,-,.,ID=gene:TraesCS4B02G017300;biotype=protein_coding;gene_id=TraesCS4B02G017300;logic_name=iwgsc_high_conf
4B,IWGSC,gene,17253636.0,17258636.0,.,+,.,ID=gene:TraesCS4B02G024100;biotype=protein_coding;gene_id=TraesCS4B02G024100;logic_name=iwgsc_high_conf
4B,IWGSC,gene,17260133.0,17271116.0,.,+,.,ID=gene:TraesCS4B02G024200;biotype=protein_coding;gene_id=TraesCS4B02G024200;logic_name=iwgsc_high_conf
4B,IWGSC,gene,23009094.0,23015551.0,.,-,.,ID=gene:TraesCS4B02G031000;biotype=protein_coding;description=Plasma membrane ATPase [Source:UniProtKB/TrEMBL%3BAcc:A0A341U7C4];gene_id=TraesCS4B02G031000;logic_name=iwgsc_high_conf
